nCatag1Index	nCatag2Index	nCatag3Index	nFurnitureType	dwFurnitureID	nRepresentID	nBrushModeCnt	szName	nQuality	bInteract	szScaleRange	bShowWhenNotGot	bNew	bChainPlace	bForTest
4	2	0	2	1014	3283		月弧	4		0.5;1.2	0		0	
4	2	0	2	1219	3488		月桂衔铃	4		0.5;1.2	0		0	
4	2	0	2	784	3053		望乡	3		0.5;1.2	0		0	
4	2	0	2	1149	3418		木鱼·鸿	4		0.5;1.2	0		0	
4	2	0	2	1090	3359		枕戈待战·蟠龙铃	4		0.5;1.2	0		0	
4	2	0	2	1018	3287		林花飞声	4		0.5;1.2	0		0	
4	2	0	2	949	3218		枫之华	4		0.5;1.2	0		0	
4	2	0	2	953	3222		枯纭观镜	4		0.5;1.2	0		0	
4	2	0	2	901	3170		柔巾环铃佩	4		0.5;1.2	0		0	
4	2	0	2	863	3132		柔银蓝绫巾	4		0.5;1.2	0		0	
4	2	0	2	884	3153		栖鹤流云砚	4		0.5;1.2	0		0	
4	2	0	2	1043	3312		桀骜不驯·苍龙鸣月	4		0.5;1.2	0		0	
4	2	0	2	1075	3344		桃木符·神荼	4		0.5;1.2	0		0	
4	2	0	2	1076	3345		桃木符·郁垒	4		0.5;1.2	0		0	
4	2	0	2	1186	3455		椒柏绫	4		0.5;1.2	0		0	
4	2	0	2	804	3073		檀墨坠	4		0.5;1.2	0		0	
4	2	0	2	985	3254		檀郎轻羽	4		0.5;1.2	0		0	
4	2	0	2	1049	3318		步光阴	4		0.5;1.2	0		0	
4	2	0	2	1121	3390		毒草笼	4		0.5;1.2	0		0	
4	2	0	2	1119	3388		永王令	4		0.5;1.2	0		0	
4	2	0	2	1184	3453		沁花铃	4		0.5;1.2	0		0	
4	2	0	2	1011	3280		沧海奔流·银华盏	4		0.5;1.2	0		0	
4	2	0	2	1207	3476		沧海狂澜·铁骨主簿	4		0.5;1.2	0		0	
4	2	0	2	854	3123		沧海行	3		0.5;1.2	0		0	
4	2	0	2	1183	3452		沨绒鼓	4		0.5;1.2	0		0	
4	2	0	2	1127	3396		泣血石	4		0.5;1.2	0		0	
4	2	0	2	950	3219		泥人·丢丢	4		0.5;1.2	0		0	
4	2	0	2	934	3203		流萤化玉	4		0.5;1.2	0		0	
4	2	0	2	1169	3438		浪语	4		0.5;1.2	0		0	
4	2	0	2	946	3215		浮世·牵缘梭	4		0.5;1.2	0		0	
4	2	0	2	1042	3311		海晏河清·苍龙鸣月	4		0.5;1.2	0		0	
4	2	0	2	1213	3482		海韵·南荣	4		0.5;1.2	0		0	
4	2	0	2	1212	3481		海韵·汐音	4		0.5;1.2	0		0	
4	2	0	2	1082	3351		涟漪泠	4		0.5;1.2	0		0	
4	2	0	2	1000	3269		清枝长明	4		0.5;1.2	0		0	
4	2	0	2	1009	3278		清海抛香	4		0.5;1.2	0		0	
4	2	0	2	1078	3347		清烟点云	4		0.5;1.2	0		0	
4	2	0	2	1205	3474		清空挂角·月长吟	4		0.5;1.2	0		0	
4	2	0	2	831	3100		清音幽韵	4		0.5;1.2	0		0	
4	2	0	2	787	3056		渔·忘湖	3		0.5;1.2	0		0	
4	2	0	2	910	3179		渔歌唱晚	4		0.5;1.2	0		0	
4	2	0	2	1168	3437		渡夜	4		0.5;1.2	0		0	
4	2	0	2	944	3213		溯回	3		0.5;1.2	0		0	
4	2	0	2	966	3235		满壶冰	4		0.5;1.2	0		0	
4	2	0	2	1165	3434		激焰·鸿	4		0.5;1.2	0		0	
4	2	0	2	785	3054		瀚海雄风·囊	4		0.5;1.2	0		0	
4	2	0	2	1093	3362		灭鬼魅	4		0.5;1.2	0		0	
4	2	0	2	1225	3494		灯影虫声	4		0.5;1.2	0		0	
4	2	0	2	992	3261		灵微秉幽	4		0.5;1.2	0		0	
4	2	0	2	798	3067		灵犀角	3		0.5;1.2	0		0	
4	2	0	2	799	3068		灵蝠暗翼	4		0.5;1.2	0		0	
4	2	0	2	1236	3505		烈焰离渊·血月	4		0.5;1.2	0		0	
4	2	0	2	973	3242		烽火八方·往生千魂	4		0.5;1.2	0		0	
4	2	0	2	995	3264		焰宫夜明	4		0.5;1.2	0		0	
4	2	0	2	1063	3332		焰蕊凝芳	4		0.5;1.2	0		0	
4	2	0	2	962	3231		照月	4		0.5;1.2	0		0	
4	2	0	2	1134	3403		熔断之锤	4		0.5;1.2	0		0	
4	2	0	2	970	3239		熹光·远方	4		0.5;1.2	0		0	
4	2	0	2	1083	3352		燕衔春	4		0.5;1.2	0		0	
4	2	0	2	1124	3393		牛头腰饰	4		0.5;1.2	0		0	
4	2	0	2	832	3101		犹梦婆娑	4		0.5;1.2	0		0	
4	2	0	2	915	3184		犼牙翎	3		0.5;1.2	0		0	
4	2	0	2	1027	3296		狐绒凤翎	4		0.5;1.2	0		0	
4	2	0	2	1157	3426		独乐咏·鸿	4		0.5;1.2	0		0	
4	2	0	2	858	3127		独步天下·剑分四野	4		0.5;1.2	0		0	
4	2	0	2	1086	3355		狼绒绒	4		0.5;1.2	0		0	
4	2	0	2	981	3250		玉角岚音	4		0.5;1.2	0		0	
4	2	0	2	847	3116		玲珑佩	4		0.5;1.2	0		0	
4	2	0	2	925	3194		珠盏映粉蕊	4		0.5;1.2	0		0	
4	2	0	2	1073	3342		琉璃月	4		0.5;1.2	0		0	
4	2	0	2	902	3171		画扇忆素心	4		0.5;1.2	0		0	
4	2	0	2	1204	3473		画月岚	4		0.5;1.2	0		0	
4	2	0	2	916	3185		画角惊梦	4		0.5;1.2	0		0	
4	2	0	2	926	3195		白翅飞燕	4		0.5;1.2	0		0	
4	2	0	2	1031	3300		白胧	4		0.5;1.2	0		0	
4	2	0	2	1161	3430		白骨哀·鸿	4		0.5;1.2	0		0	
4	2	0	2	1051	3320		盘蛟腾羽	4		0.5;1.2	0		0	
4	2	0	2	1007	3276		相思锦年·青荷洗心	4		0.5;1.2	0		0	
4	2	0	2	1214	3483		相映红	4		0.5;1.2	0		0	
4	2	0	2	1449	9259		盼蝶生	4		0.5;1.2	0		0	
4	2	0	2	740	3009		真红	4		0.5;1.2	0		0	
4	2	0	2	1113	3382		破阵踏霄·八腕目须	4		0.5;1.2	0		0	
4	2	0	2	836	3105		碧海亮银壶	3		0.5;1.2	0		0	
4	2	0	2	996	3265		碧玉照	4		0.5;1.2	0		0	
4	2	0	2	1160	3429		碧玉金玲牙梳·鸿	4		0.5;1.2	0		0	
4	2	0	2	841	3110		碧落青冥·龙威佩剑	4		0.5;1.2	0		0	
4	2	0	2	1067	3336		碧血丹心·龙狮鹰爪	4		0.5;1.2	0		0	
4	2	0	2	1153	3422		礼天地壶·鸿	4		0.5;1.2	0		0	
4	2	0	2	911	3180		神农铲	4		0.5;1.2	0		0	
4	2	0	2	1125	3394		祭祀之石	4		0.5;1.2	0		0	
4	2	0	2	1143	3412		秋剑·鸿	4		0.5;1.2	0		0	
4	2	0	2	1175	3444		稻见飞莺	4		0.5;1.2	0		0	
4	2	0	2	1010	3279		穷绝	4		0.5;1.2	0		0	
4	2	0	2	1003	3272		穹苍白羽	4		0.5;1.2	0		0	
4	2	0	2	1198	3467		童心·飞旋	4		0.5;1.2	0		0	
4	2	0	2	741	3010		笛子	3		0.5;1.2	0		0	
4	2	0	2	930	3199		算尽乾坤	4		0.5;1.2	0		0	
4	2	0	2	1200	3469		簇浪	4		0.5;1.2	0		0	
4	2	0	2	1132	3401		精致轮盘	4		0.5;1.2	0		0	
4	2	0	2	969	3238		糖醋鱼骨头	4		0.5;1.2	0		0	
4	2	0	2	1450	9260		糯团团	4		0.5;1.2	0		0	
4	2	0	2	1191	3460		紫棠蝶鸢	4		0.5;1.2	0		0	
4	2	0	2	988	3257		紫茸清歌	4		0.5;1.2	0		0	
4	2	0	2	1079	3348		繁湘素心	4		0.5;1.2	0		0	
4	2	0	2	1015	3284		红红火火	4		0.5;1.2	0		0	
4	2	0	2	756	3025		红莲	4		0.5;1.2	0		0	
4	2	0	2	1159	3428		纵贯线·鸿	4		0.5;1.2	0		0	
4	2	0	2	994	3263		纹革桐木鼓	4		0.5;1.2	0		0	
4	2	0	2	822	3091		结义酒	2		0.5;1.2	0		0	
4	2	0	2	1141	3410		绝·鸿	4		0.5;1.2	0		0	
4	2	0	2	1181	3450		绮罗	4		0.5;1.2	0		0	
4	2	0	2	909	3178		缘	4		0.5;1.2	0		0	
4	2	0	2	1074	3343		缥雨垂香	4		0.5;1.2	0		0	
4	2	0	2	919	3188		翠羽惊凤	4		0.5;1.2	0		0	
4	2	0	2	1178	3447		翡枝生弦	4		0.5;1.2	0		0	
4	2	0	2	1215	3484		翩然影隙	4		0.5;1.2	0		0	
4	2	0	2	1118	3387		胭玉	4		0.5;1.2	0		0	
4	2	0	2	1146	3415		腰刀·鸿	4		0.5;1.2	0		0	
4	2	0	2	1142	3411		腰鼓·鸿	4		0.5;1.2	0		0	
4	2	0	2	959	3228		舞风	4		0.5;1.2	0		0	
4	2	0	2	984	3253		芙茵锦绣	4		0.5;1.2	0		0	
4	2	0	2	960	3229		芭蕉语	4		0.5;1.2	0		0	
4	2	0	2	842	3111		苍天鹤血·虎怒佩剑	4		0.5;1.2	0		0	
4	2	0	2	899	3168		英雄寞	4		0.5;1.2	0		0	
4	2	0	2	1105	3374		茱萸长念	4		0.5;1.2	0		0	
4	2	0	2	1223	3492		荒原切	4		0.5;1.2	0		0	
4	2	0	2	1148	3417		药囊·鸿	4		0.5;1.2	0		0	
4	2	0	2	1195	3464		莲华鎏金炉	4		0.5;1.2	0		0	
4	2	0	2	982	3251		莲舞心上	4		0.5;1.2	0		0	
4	2	0	2	795	3064		莲花葫芦	4		0.5;1.2	0		0	
4	2	0	2	1022	3291		落瓶悬音	4		0.5;1.2	0		0	
4	2	0	2	1227	3496		藏锋令	4		0.5;1.2	0		0	
4	2	0	2	1240	3509		藕无丝	4		0.5;1.2	0		0	
4	2	0	2	1139	3408		蚀月·鸿	4		0.5;1.2	0		0	
4	2	0	2	1077	3346		蚩尤盏	4		0.5;1.2	0		0	
4	2	0	2	1008	3277		蛙鸣霜夜	4		0.5;1.2	0		0	
4	2	0	2	1106	3375		蜃梦海音	4		0.5;1.2	0		0	
4	2	0	2	894	3163		血战黄泉·流年	4		0.5;1.2	0		0	
4	2	0	2	1206	3475		血染锋铓·彤霞尽	4		0.5;1.2	0		0	
4	2	0	2	800	3069		血胴	4		0.5;1.2	0		0	
4	2	0	2	888	3157		血雨横空牌	4		0.5;1.2	0		0	
4	2	0	2	874	3143		行军急	4		0.5;1.2	0		0	
4	2	0	2	807	3076		西山秘宝·琼霄仙酿	3		0.5;1.2	0		0	
4	2	0	2	1012	3281		覆雨翻云·银华盏	4		0.5;1.2	0		0	
4	2	0	2	1167	3436		观澜	4		0.5;1.2	0		0	
4	2	0	2	1155	3424		觅影瓶·鸿	4		0.5;1.2	0		0	
4	2	0	2	937	3206		誉满天下·坤化六腹	4		0.5;1.2	0		0	
4	2	0	2	998	3267		诛邪穿云箭	4		0.5;1.2	0		0	
4	2	0	2	1123	3392		贝芙	4		0.5;1.2	0		0	
4	2	0	2	1133	3402		贪狼牙坠	4		0.5;1.2	0		0	
4	2	0	2	1172	3441		贯白虹·千重	4		0.5;1.2	0		0	
4	2	0	2	1174	3443		贯白虹·古道	4		0.5;1.2	0		0	
4	2	0	2	1173	3442		贯白虹·烛影	4		0.5;1.2	0		0	
4	2	0	2	1451	9261		贺遥归	4		0.5;1.2	0		0	
4	2	0	2	913	3182		赤胆横戈·索命血牙	4		0.5;1.2	0		0	
4	2	0	2	1089	3358		轻语春风·暮雨	4		0.5;1.2	0		0	
4	2	0	2	1088	3357		轻语春风·朝云	4		0.5;1.2	0		0	
4	2	0	2	1098	3367		载酒行	4		0.5;1.2	0		0	
4	2	0	2	873	3142		边城角	4		0.5;1.2	0		0	
4	2	0	2	875	3144		运财童子	4		0.5;1.2	0		0	
4	2	0	2	861	3130		连城赤心·武尊威隆	4		0.5;1.2	0		0	
4	2	0	2	987	3256		迷津渡·重明	4		0.5;1.2	0		0	
4	2	0	2	1108	3377		逆施乾坤	4		0.5;1.2	0		0	
4	2	0	2	1029	3298		遗墨	4		0.5;1.2	0		0	
4	2	0	2	1045	3314		醉卧花阴	4		0.5;1.2	0		0	
4	2	0	2	1452	9262		醉挑帘	4		0.5;1.2	0		0	
4	2	0	2	1080	3349		醉挑金枝	4		0.5;1.2	0		0	
4	2	0	2	1056	3325		醉殷歌	4		0.5;1.2	0		0	
4	2	0	2	1111	3380		醉涛饮海	4		0.5;1.2	0		0	
4	2	0	2	1115	3384		醉解敌颅·飞炎	4		0.5;1.2	0		0	
4	2	0	2	903	3172		醒灵居笼中	4		0.5;1.2	0		0	
4	2	0	2	1122	3391		金丝玉珠	4		0.5;1.2	0		0	
4	2	0	2	1187	3456		金乌彤日	4		0.5;1.2	0		0	
4	2	0	2	983	3252		金寿卧虹	4		0.5;1.2	0		0	
4	2	0	2	1224	3493		金枝捧玉	4		0.5;1.2	0		0	
4	2	0	2	1243	3512		金笼雀	4		0.5;1.2	0		0	
4	2	0	2	843	3112		金钱令	3		0.5;1.2	0		0	
4	2	0	2	1084	3353		金露含烟	4		0.5;1.2	0		0	
4	2	0	2	986	3255		金风玉露	4		0.5;1.2	0		0	
4	2	0	2	1179	3448		鎏金小暖炉	4		0.5;1.2	0		0	
4	2	0	2	786	3055		铁血丹心·囊	4		0.5;1.2	0		0	
4	2	0	2	1166	3435		铩·鸿	4		0.5;1.2	0		0	
4	2	0	2	1453	9263		银月弯	4		0.5;1.2	0		0	
4	2	0	2	1193	3462		镂云纹羽·钩新月	4		0.5;1.2	0		0	
4	2	0	2	900	3169		镇戾	4		0.5;1.2	0		0	
4	2	0	2	1052	3321		镜心	4		0.5;1.2	0		0	
4	2	0	2	1182	3451		长安一念	4		0.5;1.2	0		0	
4	2	0	2	1054	3323		长生杵	4		0.5;1.2	0		0	
4	2	0	2	952	3221		长相依	4		0.5;1.2	0		0	
4	2	0	2	954	3223		长相忆	4		0.5;1.2	0		0	
4	2	0	2	1102	3371		闲花戏浪	4		0.5;1.2	0		0	
4	2	0	2	1001	3270		闻笙清笛	4		0.5;1.2	0		0	
4	2	0	2	1065	3334		闻笛赋	4		0.5;1.2	0		0	
4	2	0	2	802	3071		阴阳坠	4		0.5;1.2	0		0	
4	2	0	2	1130	3399		阴阳符腰环	4		0.5;1.2	0		0	
4	2	0	2	820	3089		隐元秘宝·乌有越兵	3		0.5;1.2	0		0	
4	2	0	2	819	3088		隐元秘宝·子虚吴钩	3		0.5;1.2	0		0	
4	2	0	2	818	3087		隐元秘宝·孟秋叶刃	3		0.5;1.2	0		0	
4	2	0	2	821	3090		隐元秘宝·梦回吹角	3		0.5;1.2	0		0	
4	2	0	2	817	3086		隐元秘宝·风骨霸刀	3		0.5;1.2	0		0	
4	2	0	2	927	3196		雕金盏	4		0.5;1.2	0		0	
4	2	0	2	1109	3378		雪林小趣	4		0.5;1.2	0		0	
4	2	0	2	860	3129		雪渊龙吟·皇拥风云	4		0.5;1.2	0		0	
4	2	0	2	1005	3274		雾莲刻	4		0.5;1.2	0		0	
4	2	0	2	1163	3432		震日·鸿	4		0.5;1.2	0		0	
4	2	0	2	1094	3363		霜荷凝玉	4		0.5;1.2	0		0	
4	2	0	2	967	3236		霸之肘	4		0.5;1.2	0		0	
4	2	0	2	1117	3386		青云绢	4		0.5;1.2	0		0	
4	2	0	2	1138	3407		青竹刺	4		0.5;1.2	0		0	
4	2	0	2	876	3145		青釉梨花瓶	4		0.5;1.2	0		0	
4	2	0	2	851	3120		风涛豪情·昭天令	4		0.5;1.2	0		0	
4	2	0	2	1131	3400		风炎晶	4		0.5;1.2	0		0	
4	2	0	2	1196	3465		风露钩	4		0.5;1.2	0		0	
4	2	0	2	1006	3275		香宵铃	4		0.5;1.2	0		0	
4	2	0	2	829	3098		马牌	4		0.5;1.2	0		0	
4	2	0	2	1199	3468		驭海	4		0.5;1.2	0		0	
4	2	0	2	1244	3513		骷哀城	4		0.5;1.2	0		0	
4	2	0	2	1154	3423		鬼神爵·鸿	4		0.5;1.2	0		0	
4	2	0	2	801	3070		鬼面	4		0.5;1.2	0		0	
4	2	0	2	742	3011		鱼篓	4		0.5;1.2	0		0	
4	2	0	2	1242	3511		鱼龙跋浪·游龙吟	4		0.5;1.2	0		0	
4	2	0	2	1114	3383		鲸波荡世·霜绝	4		0.5;1.2	0		0	
4	2	0	2	1038	3307		鸳鸯埙	4		0.5;1.2	0		0	
4	2	0	2	1176	3445		鸾歌幽篁	4		0.5;1.2	0		0	
4	2	0	2	870	3139		鹊鸣乐·素银	4		0.5;1.2	0		0	
4	2	0	2	871	3140		鹊鸣乐·鎏金	4		0.5;1.2	0		0	
4	2	0	2	1046	3315		鹤影天青·瑶池月	4		0.5;1.2	0		0	
4	2	0	2	1047	3316		鹤影天青·碧宵羽	4		0.5;1.2	0		0	
4	2	0	2	1044	3313		鹤鸣映扇	4		0.5;1.2	0		0	
4	2	0	2	971	3240		麒麟铲	4		0.5;1.2	0		0	
4	2	0	2	886	3155		黄泉·不知名	4		0.5;1.2	0		0	
4	2	0	2	788	3057		黄粱·美蕉	3		0.5;1.2	0		0	
4	2	0	2	777	3046		黄龙剑谱	2		0.5;1.2	0		0	
4	2	0	2	1019	3288		黄龙瞳	4		0.5;1.2	0		0	
4	2	0	2	1454	9264		鼠崽崽	4		0.5;1.2	0		0	
4	2	0	2	1039	3308		龙别浪	4		0.5;1.2	0		0	
4	2	0	2	853	3122		龙涎沉香	2		0.5;1.2	0		0	
4	2	0	2	1137	3406		龙渊翡翠	4		0.5;1.2	0		0	
4	2	0	2	796	3065		龙牙刺	4		0.5;1.2	0		0	
1	10	0	1	2015	9177	2	六边形水池	1					0	1
1	14	1	1	1804	8971		方体1米·木质	1					1	
1	14	1	1	1803	8970		方体2米	1					1	
1	14	1	1	1815	9082		方体4米	1					1	
1	14	1	1	1805	8972		隔板1米	1					1	
1	14	1	1	1945	9179		隔板2米	1					1	1
1	14	1	1	1947	9181		隔板横栅格	1					1	1
1	14	1	1	1946	9180		隔板竖栅格	1					1	1
1	14	1	1	1817	9084		横梁粗10米	1					1	
1	14	1	1	1948	9182		横梁短1米	1					1	1
1	14	1	1	1810	8977		横梁细10米	1					1	
1	14	1	1	1811	8978		横梁细4米	1					1	
1	14	1	1	1898	9114		阶梯2米	1					1	
1	14	1	1	1808	8975		平板1米	1					1	
1	14	1	1	1806	8973		平板2米	1					1	
1	14	1	1	1807	8974		平板4米	1					1	
1	14	1	1	1813	8980		三角平放1米	1					1	
1	14	1	1	1814	8981		三角屋顶1米	1					1	
1	14	1	1	1812	8979		三角斜面1米	1					1	
1	14	1	1	1819	9086		三角斜面2米	1					1	
1	14	1	1	1818	9085		三角锥直1米	1					1	
1	14	1	1	1949	9183		细柱子矮1米	1					1	1
1	14	1	1	1944	9178		悬大拼板	1					1	1
1	14	1	1	1897	9113		悬梁4米	1					1	
1	14	1	1	1943	9177		悬小拼板	1					1	1
1	14	1	1	1900	9116		柱子矮1米	1					1	
1	14	1	1	1899	9115		柱子超细4米	1					1	
1	14	1	1	1816	9083		柱子粗4米	1					1	
1	14	1	1	1809	8976		柱子细4米	1					1	
1	14	2	1	1991	9228	0	方体1米·沧州石	1	0			1	1	
1	14	2	1	1992	9229	0	方体2米	1	0			1	1	
1	14	2	1	1993	9230	0	方体4米	1	0			1	1	
1	14	2	1	2012	9249	0	隔板1米	1	0			1	1	
1	14	2	1	2005	9242	0	隔板2米	1	0			1	1	1
1	14	2	1	2014	9251	0	隔板大立2米	1	0			1	1	1
1	14	2	1	2013	9250	0	隔板横2米	1	0			1	1	1
1	14	2	1	1990	9227	0	横梁粗10米	1	0			1	1	
1	14	2	1	1989	9226	0	横梁细10米	1	0			1	1	
1	14	2	1	1987	9224	0	横梁细1米	1	0			1	1	1
1	14	2	1	1988	9225	0	横梁细4米	1	0			1	1	
1	14	2	1	1996	9233	0	阶梯2米	1	0			1	1	1
1	14	2	1	1998	9235	0	阶梯2米	1	0			1	1	
1	14	2	1	1997	9234	0	平板1米	1	0			1	1	
1	14	2	1	1999	9236	0	平板2米	1	0			1	1	
1	14	2	1	2000	9237	0	平板4米	1	0			1	1	
1	14	2	1	2007	9244	0	三角平放1米	1	0			1	1	
1	14	2	1	2009	9246	0	三角屋顶1米	1	0			1	1	
1	14	2	1	2008	9245	0	三角斜面1米	1	0			1	1	
1	14	2	1	2010	9247	0	三角斜面2米	1	0			1	1	
1	14	2	1	2011	9248	0	三角锥直1米	1	0			1	1	
1	14	2	1	1985	9223	0	悬大拼版2米	1	0			1	1	1
1	14	2	1	1986	9222	0	悬梁4米	1	0			1	1	
1	14	2	1	1994	9231	0	悬小拼板	1	0			1	1	1
1	14	2	1	1995	9232	0	悬小拼板	1	0			1	1	1
1	14	2	1	2003	9240	0	柱子矮1米	1	0			1	1	
1	14	2	1	2001	9238	0	柱子矮细1米	1	0			1	1	1
1	14	2	1	2002	9239	0	柱子超细4米	1	0			1	1	
1	14	2	1	2006	9243	0	柱子粗4米	1	0			1	1	
1	14	2	1	2004	9241	0	柱子细4米	1	0			1	1	
1	14	3	1	2022	9282	0	方体1米·雪浪石	1	0			1	1	
1	14	3	1	2023	9283	0	方体2米	1	0			1	1	
1	14	3	1	2024	9284	0	方体4米	1	0			1	1	
1	14	3	1	2038	9298	0	隔板1米	1	0			1	1	
1	14	3	1	2018	9278	0	横梁粗10米	1	0			1	1	
1	14	3	1	2021	9281	0	横梁细10米	1	0			1	1	
1	14	3	1	2020	9280	0	横梁细4米	1	0			1	1	
1	14	3	1	2026	9286	0	阶梯2米	1	0			1	1	
1	14	3	1	2025	9285	0	平板1米	1	0			1	1	
1	14	3	1	2027	9287	0	平板2米	1	0			1	1	
1	14	3	1	2028	9288	0	平板4米	1	0			1	1	
1	14	3	1	2034	9294	0	三角平放1米	1	0			1	1	
1	14	3	1	2036	9296	0	三角屋顶1米	1	0			1	1	
1	14	3	1	2035	9295	0	三角斜面1米	1	0			1	1	
1	14	3	1	2037	9297	0	三角斜面2米	1	0			1	1	
1	14	3	1	2033	9293	0	三角锥直1米	1	0			1	1	
1	14	3	1	2019	9279	0	悬梁4米	1	0			1	1	
1	14	3	1	2031	9291	0	柱子矮1米	1	0			1	1	
1	14	3	1	2030	9290	0	柱子超细4米	1	0			1	1	
1	14	3	1	2029	9289	0	柱子粗4米	1	0			1	1	
1	14	3	1	2032	9292	0	柱子细4米	1	0			1	1	
2	17	0	1	2039	9316	0	芦兜粽饰件	2	0	0.5;1.2		1	1	
4	1	0	2	1455	9319	0	春山绘樱扇	4	0	0.5;1.2	0			
4	1	0	2	1456	9320	0	幽篁凝玉	4	0	0.5;1.2	0			
4	1	0	2	1457	9321	0	烟水寻芳	4	0	0.5;1.2	0			
4	2	0	2	1458	9322	0	素灯别枝	4	0	0.5;1.2	0			
4	2	0	2	1459	9323	0	应春镜	4	0	0.5;1.2	0			
4	2	0	2	1460	9324	0	鼎运万年	4	0	0.5;1.2	0			
4	2	0	2	1461	9325	0	春风度我	4	0	0.5;1.2	0			
4	2	0	2	1462	9326	0	虎虎生威	4	0	0.5;1.2	0			
4	1	0	2	1463	9327	0	青云不坠	4	0	0.5;1.2	0			
4	1	0	2	1464	9328	0	琅枝琼华	4	0	0.5;1.2	0			
4	2	0	2	1465	9329	0	曜晶飞云纹香囊	4	0	0.5;1.2	0			
4	2	0	2	1466	9330	0	昆玉闲章	4	0	0.5;1.2	0			
4	1	0	2	1467	9331	0	岚山绘卷	4	0	0.5;1.2	0			
4	1	0	2	1468	9332	0	凰舞凤歌·沉夜	4	0	0.5;1.2	0			
4	1	0	2	1469	9333	0	凰舞凤歌·曦光	4	0	0.5;1.2	0			
4	1	0	2	1470	9334	0	鸣禽曲柳·祭地	4	0	0.5;1.2	0			
4	1	0	2	1471	9335	0	白玉青璃灯	4	0	0.5;1.2	0			
4	1	0	2	1472	9336	0	御龙·隐刃	4	0	0.5;1.2	0			
4	1	0	2	1473	9337	0	醉饮光风	4	0	0.5;1.2	0			
4	1	0	2	1474	9338	0	鸿雁云	4	0	0.5;1.2	0			
4	2	0	2	1475	9339	0	明月何灼	4	0	0.5;1.2	0			
4	2	0	2	1476	9340	0	有限光	4	0	0.5;1.2	0			
4	1	0	2	1477	9341	0	簪花空竹	4	0	0.5;1.2	0			
4	2	0	2	1478	9342	0	弃身·肆	4	0	0.5;1.2	0			
4	2	0	2	1479	9343	0	聆音	4	0	0.5;1.2	0			
4	1	0	2	1480	9344	0	龙游四海·断情游魂剪	4	0	0.5;1.2	0			
4	2	0	2	1481	9345	0	龙游四海·隐心问情匕	4	0	0.5;1.2	0			
4	1	0	2	1482	9346	0	剑斩春风	4	0	0.5;1.2	0			
4	1	0	2	1483	9347	0	天命奉节·长空	4	0	0.5;1.2	0			
4	1	0	2	1484	9348	0	疾影涂恨·死战	4	0	0.5;1.2	0			
4	2	0	2	1485	9349	0	天命奉节·峥嵘	4	0	0.5;1.2	0			
4	2	0	2	1486	9350	0	疾影涂恨·不辩	4	0	0.5;1.2	0			
4	1	0	2	1487	9351	0	天下桃李	4	0	0.5;1.2	0			
4	1	0	2	1488	9352	0	长夜鼓	4	0	0.5;1.2	0			
4	2	0	2	1489	9353	0	放浪山河印	4	0	0.5;1.2	0			
4	1	0	2	1490	9354	0	天下桃李·春风	4	0	0.5;1.2	0			
4	1	0	2	1491	9355	0	天下桃李·化雨	4	0	0.5;1.2	0			
4	1	0	2	1492	9356	0	兔兔摇	4	0	0.5;1.2	0			
4	2	0	2	1493	9357	0	青瓜碧蔓	4	0	0.5;1.2	0			
4	1	0	2	1494	9358	0	蜜桃剪枝	4	0	0.5;1.2	0			
4	1	0	2	1495	9359	0	霜鼓震天	4	0	0.5;1.2	0			
4	2	0	2	1496	9360	0	寻林	4	0	0.5;1.2	0			
4	2	0	2	1497	9361	0	小尾	4	0	0.5;1.2	0			
4	2	0	2	1498	9362	0	花梢	4	0	0.5;1.2	0			
4	1	0	2	1499	9363	0	夏风飘絮	4	0	0.5;1.2	0			
