dwID	Path	Frame	szTip	szSource
100001640	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_L_02_16_24_02_HD.Group.tga	0		园宅币、仲夏风月活动登录领取
100001641	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_N_01_12_20_01_HD.Group.tga	0		园宅币
100001642	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_N_01_12_20_02_HD.Group.tga	0		园宅币
100001643	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_N_01_14_20_02_HD.Group.tga	0		园宅币
100001644	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_N_02_12_20_02_HD.Group.tga	0		园宅币
100001645	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_N_02_14_20_02_HD.Group.tga	0		园宅币
100001646	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_T_01_20_26_01_HD.Group.tga	0		园宅币
100001647	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_house01_T_01_24_24_02_HD.Group.tga	0		园宅币
100001648	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_kiosk01_N_01_08_08_01_HD.Group.tga	0		园宅币
100001649	ui\Image\Homeland\data\source\Home\building\TY\MC\MC_house_M_kiosk01_N_02_08_08_01_HD.Group.tga	0		园宅币
100001650	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_A_HD.mesh.tga	0		园宅币
100001651	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_B_HD.mesh.tga	0		园宅币
100001652	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_C_HD.mesh.tga	0		园宅币
100001653	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_D_HD.mesh.tga	0		园宅币
100001654	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_E_HD.mesh.tga	0		园宅币
100001655	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_F_HD.mesh.tga	0		园宅币
100001656	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_A_HD.mesh.tga	0		园宅币
100001657	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_B_HD.mesh.tga	0		园宅币
100001658	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_C_HD.mesh.tga	0		园宅币
100001659	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_D_HD.mesh.tga	0		园宅币
100001660	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_E_HD.mesh.tga	0		园宅币
100001661	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_F_HD.mesh.tga	0		园宅币
100001662	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_corner_01_200_200_100_HD.mesh.tga	0		园宅币
100001663	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_corner_01_400_400_100_HD.mesh.tga	0		园宅币
100001664	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_stairs_01_200_300_100_HD.mesh.tga	0		园宅币
100001665	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_stairs_01_200_400_100_HD.mesh.tga	0		园宅币
100001666	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_stairs_01_200_800_100_HD.mesh.tga	0		园宅币
100001667	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_A_HD.mesh.tga	0		园宅币
100001668	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_B_HD.mesh.tga	0		园宅币
100001669	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_C_HD.mesh.tga	0		园宅币
100001670	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_D_HD.mesh.tga	0		园宅币
100001671	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_E_HD.mesh.tga	0		园宅币
100001672	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_F_HD.mesh.tga	0		园宅币
100001673	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_A_HD.mesh.tga	0		园宅币
100001674	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_B_HD.mesh.tga	0		园宅币
100001675	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_C_HD.mesh.tga	0		园宅币
100001676	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_D_HD.mesh.tga	0		园宅币
100001677	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_E_HD.mesh.tga	0		园宅币
100001678	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_F_HD.mesh.tga	0		园宅币
100001679	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_corner_01_200_200_100_HD.mesh.tga	0		园宅币
100001680	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_corner_01_400_400_100_HD.mesh.tga	0		园宅币
100001681	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_stairs_01_200_300_100_HD.mesh.tga	0		园宅币
100001682	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_stairs_01_200_400_100_HD.mesh.tga	0		园宅币
100001683	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_stairs_01_200_800_100_HD.mesh.tga	0		园宅币
100001684	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB200_A_HD.Mesh.tga	0		园宅币
100001685	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation01_AB400_A_HD.Mesh.tga	0		园宅币
100001686	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB200_A_HD.Mesh.tga	0		园宅币
100001687	ui\Image\Homeland\data\source\Home\building\TY\TY_Base_M_foundation02_AB400_A_HD.Mesh.tga	0		园宅币
100001688	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001689	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001690	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001691	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001692	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_double_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001693	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_double_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001694	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_double_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001695	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_group_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001696	ui\Image\Homeland\data\source\Home\Prefab\effect\Butterfly_group_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001697	ui\Image\Homeland\data\source\Home\Prefab\effect\dust_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001698	ui\Image\Homeland\data\source\Home\Prefab\effect\dust_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001699	ui\Image\Homeland\data\source\Home\Prefab\effect\dust_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001700	ui\Image\Homeland\data\source\Home\Prefab\effect\dust_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001701	ui\Image\Homeland\data\source\Home\Prefab\effect\Feather_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001702	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。\n产出地图：恶人谷	宠物游历
100001703	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001704	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。\n产出地图：浩气盟	宠物游历
100001705	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001706	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_ghost_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001707	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_ghost_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001708	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_ghost_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。\n产出地图：洛道	宠物游历
100001709	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_ghost_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。\n产出地图：凌雪阁	飞沙令、宠物游历
100001710	ui\Image\Homeland\data\source\Home\Prefab\effect\fire_ghost_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001711	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_big_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001712	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_big_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001713	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_big_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001714	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_big_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001715	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_big_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001716	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_group_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001717	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_group_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001718	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_group_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001719	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_small_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001720	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_small_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001721	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_small_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001722	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_small_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001723	ui\Image\Homeland\data\source\Home\Prefab\effect\fish_small_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001724	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_blue_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001725	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_orange_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001726	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_powder_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001727	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_purple_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001728	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_red_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001729	ui\Image\Homeland\data\source\Home\Prefab\effect\flower_red_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001730	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_large_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001731	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_large_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001732	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_large_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001733	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_large_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001734	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_large_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001735	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_small_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001736	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_small_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001737	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_small_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001738	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_small_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001739	ui\Image\Homeland\data\source\Home\Prefab\effect\Glowworm_small_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。\n产出地图：七秀	宠物游历
100001740	ui\Image\Homeland\data\source\Home\Prefab\effect\Leaf_blue_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001741	ui\Image\Homeland\data\source\Home\Prefab\effect\Leaf_green_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001742	ui\Image\Homeland\data\source\Home\Prefab\effect\Leaf_green_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001743	ui\Image\Homeland\data\source\Home\Prefab\effect\Leaf_red_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001744	ui\Image\Homeland\data\source\Home\Prefab\effect\Leaf_yellow_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001745	ui\Image\Homeland\data\source\Home\Prefab\effect\starlight_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001746	ui\Image\Homeland\data\source\Home\Prefab\effect\starlight_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001747	ui\Image\Homeland\data\source\Home\Prefab\effect\starlight_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001748	ui\Image\Homeland\data\source\Home\Prefab\effect\Starry_sky_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001749	ui\Image\Homeland\data\source\Home\Prefab\effect\water_bubble_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001750	ui\Image\Homeland\data\source\Home\Prefab\effect\water_bubble_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001751	ui\Image\Homeland\data\source\Home\Prefab\effect\water_bubble_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001752	ui\Image\Homeland\data\source\Home\Prefab\effect\water_bubble_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001753	ui\Image\Homeland\data\source\Home\Prefab\effect\water_bubble_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001754	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001755	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_002.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001756	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_003.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001757	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_004.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001758	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_005.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001759	ui\Image\Homeland\data\source\Home\Prefab\effect\Water_mist_006.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001760	ui\Image\Homeland\data\source\Home\Prefab\effect\water_surface_001.pss.tga	0	碧落银河，金风玉露。紫陌红尘，纷影万种。	园宅币
100001761	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_A_HD.mesh.tga	0		生活技能
100001762	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_B_HD.mesh.tga	0		生活技能
100001763	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_C_HD.mesh.tga	0		生活技能
100001764	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_D_HD.mesh.tga	0		生活技能
100001765	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_E_HD.mesh.tga	0		生活技能
100001766	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_AB200_F_HD.mesh.tga	0		生活技能
100001767	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_special_01_200_20_110_0_HD.mesh.tga	0		生活技能
100001768	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing10_special_02_200_20_110_0_HD.mesh.tga	0		生活技能
100001769	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing11_AB200_A_HD.mesh.tga	0		园宅币
100001770	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing11_AB200_B_HD.mesh.tga	0		园宅币
100001771	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing11_AB200_C_HD.mesh.tga	0		园宅币
100001772	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing11_AB200_D_HD.mesh.tga	0		园宅币
100001773	ui\Image\Homeland\data\source\Home\courtyard\railing\Railing11_AB200_E_HD.mesh.tga	0		园宅币
