BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc
9193	0	345	0	0	1	(9193)(0)血咒	血咒	体内血脉翻涌,吸收治疗量
9194	0	2141	0	0	1	(9194)(0)血盾	血盾	吸收最大生命值10%的伤害
9195	1	3443	1	1	1	(9195)(1)追魂诀	追魂诀	经脉被屈焰阳打入霸道的气劲,再次受到追魂伤害则马上死亡
9196	1	4219	0	0	1	(9196)(1)3号_关卡_3号弩手目标	狙目	百步穿杨，取敌将首级于千里外
9197	1	3449	0	0	1	(9197)(1)沸血	沸血	杀戮让屈焰阳异常兴奋,每层提高5%所有伤害
9197	2	3449	0	0	1	(9197)(2)沸血	沸血	杀戮让屈焰阳异常兴奋,每层提高10%所有伤害
9198	0	4223	0	0	1	(9198)(0)3号_关卡_4号弩手目标	狙目	百步穿杨，取敌将首级于千里外
9198	1	4223	0	0	1	(9198)(1)3号_关卡_4号弩手目标	狙目	百步穿杨，取敌将首级于千里外
9198	8809	4223	0	0	1	(9198)(8809)	狙目	百步穿杨，取敌将首级于千里外
9199	1	3430	1	1	1	(9199)(1)血肉撕裂	血肉撕裂	每秒造成15000点伤害
9200	1	325	0	0	1	(9200)(1)1号_怒意	怒意	你彻底激怒了屈焰阳,所有伤害提高20%
9201	1	336	0	0	1	(9201)(1)1号_血战	血战	屈焰阳运起护体罡气，受到伤害降低15%
9202	0	0	0	0	0	(9202)(0)3号_关卡_剑士连环刺计数	连环刺计数	BuffType取值
9203	1	3426	0	1	1	(9203)(1)3号_关卡_连环刺易伤	割裂	每层受到伤害提升15%
9203	2	3426	0	1	1	(9203)(2)3号_关卡_连环刺易伤	割裂	每层受到伤害提升40%
9203	3	3426	0	1	1	(9203)(3)3号_关卡_连环刺易伤	割裂	每层受到伤害提升30%
9203	4	3426	0	1	1	(9203)(3)3号_关卡_连环刺易伤	割裂	每层受到伤害提升30%
9204	1	621	1	1	1	(9204)(1)斗室无尘增强	斗室无尘	免疫控制
9205	1	621	1	1	1	(9205)(1)斗室无尘普通	斗室无尘	免疫控制
9206	1	621	1	1	1	(9206)(1)万籁之寂增强	万籁之寂	受到的伤害降低60%
9208	1	621	1	1	1	(9208)(1)万籁之寂普通	万籁之寂	受到的伤害降低40%
9209	1	621	1	1	1	(9209)(1)银烛清韵增强	银烛清韵	内功基础攻击力和基础疗伤成效提高45%
9210	1	621	1	1	1	(9210)(1)银烛清韵普通	银烛清韵	内功基础攻击力和基础疗伤成效提高30%
9211	1	621	1	1	1	(9211)(1)夜引风岚增强	夜引风岚	威胁值降低70%
9212	1	621	1	1	1	(9212)(1)夜引风岚普通	夜引风岚	威胁值降低50%
9213	0	2123	0	0	1	(9213)(0)4号_紫金钵锁足	紫金钵·镇	定身
9214	1	7064	1	1	1	(9214)(1)清音长啸打断封内	清音长啸	无法施展内功招式
9216	1	7049	1	1	1	(9216)(1)冲秋冥封轻功	冲秋冥	无法施展轻功
9217	1	7079	1	1	1	(9217)(1)风入松减速	风入松	移动速度降低30%
9218	0	7050	1	1	1	(9218)(0)商_Dot	商	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9223	1	232	1	1	1	(9223)(1)安神草	补养	游泳速度提升，离水而逝
9224	0	3411	0	1	1	(9224)(0)4号_转出伤害1	须弥咒	受到的伤害转移给队友
9225	0	3411	0	1	1	(9225)(0)4号_转出伤害2	须弥咒	受到的伤害转移给队友
9226	0	3411	0	1	1	(9226)(0)4号_转出伤害3	须弥咒	受到的伤害转移给队友
9227	0	3411	0	1	1	(9227)(0)4号_转出伤害4	须弥咒	受到的伤害转移给队友
9228	0	3411	0	1	1	(9228)(0)4号_转出伤害5	须弥咒	受到的伤害转移给队友
9229	0	4006	0	1	1	(9229)(0)4号_转入伤害1	须弥咒	承担队友的伤害
9230	0	4006	0	1	1	(9230)(0)4号_转入伤害2	须弥咒	承担队友的伤害
9231	0	4006	0	1	1	(9231)(0)4号_转入伤害3	须弥咒	承担队友的伤害
9232	0	4006	0	1	1	(9232)(0)4号_转入伤害4	须弥咒	承担队友的伤害
9233	0	4006	0	1	1	(9233)(0)4号_转入伤害5	须弥咒	承担队友的伤害
9234	1	368	0	1	1	(9234)(1)窃听伪装	窃听伪装	我只是块石头，你看不到我看不到我
9236	1	368	1	1	1	(9236)(1)伪装潜入	伪装	伪装成马贼的模样
9239	0	4224	0	0	1	(9239)(0)2号_月剑_破_提示	破敌	你将成为月海斩流剑·破的目标
9240	0	3447	0	0	1	(9240)(0)2号_月剑_破_剑气引爆	剑气引爆	自身气息受剑气影响，施展招式所需的消耗增加、招式的效果增加，提升月海斩流剑·灭的伤害
9242	0	4559	0	0	1	(9242)(0)2号_月剑_聚_伤害增加	聚力	受月海斩流剑·聚的影响，伤害得到了提升
9244	0	3410	0	0	1	(9244)(0)2号_海水_减速	迟缓	受斩流剑气场影响，移动速度降低了
9245	0	3419	0	0	1	(9245)(0)2号_海水_击倒	冲倒	因随意移动而被斩流剑找到破绽击倒，难以爬起
9249	0	3426	0	0	0	(9249)(0)2号_狂暴	终焉	终焉，即将来临
9252	1	2694	0	1	1	(9252)(1)凤瑶变装	伪装	你现在伪装成了凤瑶
9252	2	0	1	1	1	(9252)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
9253	1	2778	0	0	1	(9253)(1)中毒	中毒	身中迷魂草毒，攻击减弱
9254	1	706	0	1	1	(9254)(1)伪装草丛	伪装	伪装成一片草丛
9255	1	342	0	0	0	(9255)(1)眩晕		眩晕
9255	2	0	1	1	1	(9255)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
9258	1	7068	0	0	1	(9258)(1)笑傲光阴实际效果	笑傲光阴	音域外的敌对玩家无法攻击自身
9259	1	3419	0	1	1	(9259)(1)喝醉酒	醉酒	你感觉世界在摇摆，无法跳跃或使用轻功
9260	1	4422	1	1	1	(9260)(1)羊奶糕	羊奶糕	美味的羊奶糕，血量上限增加2000
9261	1	2099	0	0	1	(9261)(1)变装天竺僧	天竺伪装	你现在伪装成了一个天竺僧
9261	2	0	1	1	1	(9261)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
9263	1	7060	1	1	1	(9263)(1)江逐月天实际效果	江逐月天	技能调息时间暂停
9265	1	7048	0	0	1	(9265)(1)云生结海伤害、治疗平摊效果	云生结海	与持有该效果的小队成员相互平摊伤害和治疗效果
9266	1	7048	1	1	1	(9266)(1)云生结海伤害平摊效果	云生结海	与持有该效果的小队成员相互平摊受到的伤害效果
9271	1	7074	1	1	1	(9271)(1)迴梦逐光_内置作用CD标记	迴光	效果期间长歌再次施展“迴梦逐光”将自身传送至影子位置
9277	1	7074	1	1	1	(9277)(1)迴梦逐光_切换图标buff	迴梦	效果期间可再次施展“迴梦逐光”
9284	1	7052	1	1	1	(9284)(1)孤影化双_切换图标buff	孤影化双	效果期间可再次施展技能返回自身部分状态效果
9291	1	345	1	0	1	(9291)(1)1号屈焰阳连斩眩晕	封经闭脉	经脉被屈焰阳霸道的心法所震，无法运功及移动
9292	1	0	0	0	0	(9292)(1)解救”劳工“区域判断	天生领袖	某些人正在追随着你
9293	1	7169	1	1	1	(9293)(1)孤影化双_残影减伤免控	残影	受到所有伤害降低50%
9294	1	7169	1	1	1	(9294)(1)孤影化双_残影免控	孤影	免疫控制效果(击退和被拉除外)
9295	1	6122	0	0	1	(9295)(1)变鬼恐吓	伪装吓人	身着怪异服饰，看起来着实吓人
9297	1	1468	1	1	1	(9297)(1)伪装商人	伪装	伪装成商人的模样
9299	1	7058	1	1	1	(9299)(1)杯水留影_复活持续计时buff	杯水留影	使自身短暂恢复战斗能力
9306	1	1469	0	1	1	(9306)(1)伪装店小二	伪装	伪装成店小二
9307	1	1468	0	1	1	(9307)(1)伪装突厥士兵	伪装	伪装成突厥士兵
9308	1	4858	0	0	1	(9308)(1)千岛湖_泡澡	浴袍	在温泉区泡温泉的时候可以额外获得经验
9312	1	2778	0	1	1	(9312)(1)毒兽之毒	毒兽之毒	使用尸毒解药可解此毒
9313	1	340	0	0	1	(9313)(1)剧情通用定身BUFF	偷听	小心偷听，谨言慎行
9314	1	1790	1	1	0	(9314)(1)纱伞监控	鱼头·沙	123
9317	0	330	0	0	1	(9317)(0)2号_经脉紊乱	经脉紊乱	剑气的爆炸震荡了你的经脉，你对剑气爆炸的抵抗削弱了
9318	1	2028	0	1	1	(9318)(1)阴山大草原_摔跤比试	摔跤比试	你正在进行摔跤比试
9319	1	7080	0	0	0	(9319)(1)高山流水状态buff	高山流水	激活高山流水曲效果；\n被动效果：“宫”“徵”转换为“变宫”“变徵”并可在移动中施展。\n主动效果：施展后自身加速率提高20%，持续12秒
9320	1	7077	0	0	0	(9320)(1)阳春白雪状态buff	阳春白雪	激活阳春白雪曲效果；\n被动效果：施展“阳春白雪”主动技能，莫问心法下使“宫”“徵”无视目标30%防御值，相知心法下使“宫”“徵”会心几率提高5%；最多累加3次。\n主动效果：对敌对目标造成中等阴性内功伤害，或为友方目标回复中等气血值，可在“宫”“徵”运功过程中施展且不会打断运功状态
9321	1	7059	0	0	0	(9321)(1)梅花三弄状态buff	梅花三弄	激活梅花三弄曲效果；\n被动效果：若目标有属于自己的伤害吸收盾，过量治疗可填充盾吸收量，否则过量治疗将转化为一个伤害吸收盾为目标吸收一次伤害，不超过目标气血值5%。\n主动效果：对友方玩家目标添加一个伤害吸收盾，持续8秒，目标30秒内无法再次获得该效果；盾若提前消失可使其受到的下一次技能伤害降低25%，持续时间为盾剩余时间
9322	1	7055	0	0	0	(9322)(1)平沙落雁状态buff	平沙落雁	激活平沙落雁曲效果；\n被动效果：气套路下所有音域技能不再需要运功，可在自身20尺范围内目标位置创建音域。\n主动效果：控制目标角色并可施展其技能，持续12秒
9323	1	621	1	1	1	(9323)(1)迴梦逐光_换图标buff2	迴梦逐光	效果期间可再次施展迴梦逐光
9324	1	621	1	1	1	(9324)(1)角_dot	角	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9325	0	3435	0	1	1	(9325)(0)3号_关卡_斧兵眩晕	撼地	眩晕
9326	1	4850	1	1	1	(9326)(1)换表现_乔装易容	易容	伪装成一刀流武士的样子
9328	1	1538	0	0	1	(9328)(1)5号 舞天青冥	舞天青冥	双剑合璧 内力可抵御所有伤害
9329	1	7160	1	1	1	(9329)(1)深羽标记buff	诗上	使技能“羽”无视目标受控状态，发挥最大效果
9330	1	7109	1	1	1	(9330)(1)秒意_5%会心会效	妙意	会心几率提高10%，会心效果提高10%
9331	1	7110	1	1	1	(9331)(1)掷杯_10%治疗效果	掷杯	基础治疗效果提高10%
9332	1	7167	1	1	1	(9332)(1)凝绝_5%加速	凝绝	使自身基础加速率提高5%
9334	1	7059	1	1	1	(9334)(1)梅花三弄	梅花三弄	吸收大量伤害效果，该伤害吸收盾吸收值可通过过量治疗效果填充
9334	2	7059	1	1	1	(9334)(2)梅花三弄	梅花三弄	吸收大量伤害效果，并使自身伤害招式无视目标30%内外功防御等级，该伤害吸收盾吸收值可通过过量治疗效果填充
9335	1	7059	1	1	1	(9335)(1)梅花三弄目标debuff	落梅	效果期间目标无法再次获得梅花三弄效果
9336	1	11418	1	1	1	(9336)(1)梅花三弄一次性减伤	寒梅	使自身受到的下一次技能伤害降低30%
9337	1	7151	1	1	1	(9337)(1)梅花三弄持续性减伤	寒梅	效果期间使自身受到的所有伤害降低30%
9339	1	7094	0	0	1	(9339)(1)周宋给玩家增益	涤心	攻击力和会心几率大幅提升
9341	1	621	1	0	1	(9341)(1)月露_梅花三弄期间会心10%	月露	会心几率提高10%
9342	1	7129	1	1	1	(9342)(1)石间意_梅花三弄期间免控免封内	石间意	免疫控制(击退和被拉除外)和封内效果
9343	1	345	1	1	1	(9343)(1)屈焰阳_玩家昏迷	昏迷	你被强大的内力震晕
9344	1	112	0	1	1	(9344)(1)阴山大草原_饥	饿	我好饿，我要吃草
9345	1	173	0	1	1	(9345)(1)阴山大草原_渴	渴	水水水，我要喝水
9346	1	2025	0	1	1	(9346)(1)阴山大草原_累	累	请侠士为我治疗，帮我恢复体力
9348	1	0	1	1	1	(9348)(1)大乱斗npc金币特效	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
9349	1	4977	0	0	0	(9349)(1)狼影币·黄	狼影币·黄	携带狼影币，重伤时会掉落。\n狼影币的数量决定当前属于哪方势力。\n三种狼影币达到一定数量时可直接晋级下一轮
9350	1	4839	1	1	1	(9350)(1)黑市和觅宝会_拍卖保护	拍卖保护	此状态结束后才可从拍卖师身上购买珍稀物品
9351	1	2135	1	1	1	(9351)(1)唱晚岛渔村_玩家疲惫	疲惫	现在很疲惫，需要到村长家休息一晚
9352	1	6194	0	0	1	(9352)(1)5号_阵破	阵破	玩家进入阵中，对阵法产生不利影响
9353	1	7130	1	1	1	(9353)(1)凌冬_羽增加徵跳数	凌冬·一	使下一个“徵”增加一次伤害效果
9353	2	7130	1	1	1	(9353)(2)凌冬_羽增加徵跳数	凌冬·二	使下一个“徵”增加二次伤害效果
9353	3	7130	1	1	1	(9353)(3)凌冬_羽增加徵跳数	凌冬·三	使下一个“徵”增加三次伤害效果
9354	1	621	1	1	1	(9354)(1)捣衣_羽免控效果	捣衣	免疫控制效果
9355	1	7145	1	1	1	(9355)(1)师襄_会心3%	师襄	阴性内功会心几率提高3%
9356	1	7166	1	1	1	(9356)(1)冻泉_宫易伤	冻泉	受到阴性内功伤害提高5%
9357	0	7177	1	1	1	(9357)(0)商正常dot	商	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9358	0	7177	1	1	1	(9358)(0)商缩短间隔dot	商	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9359	0	7177	1	1	1	(9359)(0)商递增效果dot	商	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9360	0	7177	1	1	1	(9360)(0)商递增且间隔变短dot	商	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9361	0	7181	1	1	1	(9361)(0)角正常dot	角	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9362	0	7181	1	1	1	(9362)(0)角缩短间隔dot	角	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9363	0	7181	1	1	1	(9363)(0)角_递增效果dot	角	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9364	0	7181	1	1	1	(9364)(0)角_递增且效果增加dot	角	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9366	1	590	1	1	1	(9366)(1)阴山大草原_美酒	美酒	篝火会上的马奶酒美味得很。拥有此效果层数越多，跟回纥姑娘的跳舞表演越美
9367	1	87	1	1	1	(9367)(1)阴山大草原_佳肴	佳肴	篝火会上的羊腿真美味。拥有此效果层数越多，跟回纥勇士的比试时自身能力越强
9368	1	1399	1	1	1	(9368)(1)阴山大草原_醉酒	醉酒	喝醉了，会时不时的眩晕或呕吐。快去河边找个茅厕解决一下
9369	1	545	1	1	1	(9369)(1)阴山大草原_饱食	饱食	吃撑了，走路变慢了
9370	1	9	0	0	1	(9370)(1)哈迪眩晕	方乾的守护	方乾的气场守护着你不受到伤害
9371	0	3433	1	1	1	(9371)(0)5号_青冥意	青冥意	层数越高，越难抵挡李璘的招式，附加阳性内功伤害及减速效果
9371	2	3433	1	1	1	(9371)(2)5号_青冥意	青冥意	层数越高，越难抵挡李璘的招式，附加阳性内功伤害及减速效果
9372	0	3547	1	1	1	(9372)(0)龙图伙长_流血之斧	流血	受到斧头重伤，2秒造成一次伤害
9373	0	7178	1	1	1	(9373)(0)宫dot_正常dot	宫	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9374	0	7178	1	1	1	(9374)(0)宫dot_缩短间隔dot	宫	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9375	0	7178	1	1	1	(9375)(0)宫dot_效果递增dot	宫	每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9376	0	7178	1	1	1	(9376)(0)宫dot_递增且间隔dot	宫	每2秒受到<BUFF atCallLunarDamage>点阴性内功伤害
9377	1	7080	1	1	1	(9377)(1)高山流水	高山流水	自身加速率提高20%
9377	2	7080	1	1	1	(9377)(2)高山流水	高山流水	自身加速率提高20%，移动速度提高20%，“变宫”“变徵”运功不会被技能打退
9377	3	7080	1	1	1	(9377)(3)高山流水	高山流水	自身加速率提高20%，运功不会被打退、打断，不受无法施展内功招式和缴械效果的影响
9378	1	7155	1	1	1	(9378)(1)井仪_持续被驱散效果	井仪	无法施展招式
9386	1	5388	1	1	1	(9386)(1)峰值活动变身小动物	奇怪的变身	取消这个增益可以取消变身状态
9386	2	0	1	1	1	(9386)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
9387	1	22	1	1	1	(9387)(1)花月别院_3号_踏歌禁轻功	阳刚内劲	受到内劲影响，暂时无法施展轻功
9387	2	22	1	1	1	(9387)(2)花月别院_3号_踏歌禁轻功	阳刚内劲	受到内劲影响，暂时无法施展轻功
9387	3	22	1	1	1	(9387)(3)花月别院_3号_踏歌禁轻功	阳刚内劲	受到内劲影响，暂时无法施展轻功
9387	4	22	1	1	1	(9387)(4)花月别院_3号_踏歌禁轻功	阳刚内劲	受到内劲影响，暂时无法施展轻功
9388	1	684	1	1	1	(9388)(1)仙侣庭院_龙图队正_士气爆棚	士气爆棚	增加友军百分之三十技能外功伤害。
9395	1	7079	1	1	1	(9395)(1)风入松加速	风入松	移动速度提高30%
9398	1	2129	1	1	1	(9398)(1)叠叠翠屏_定身准备	准备	小孩们马上藏好就可以开始了
9399	1	7180	1	1	1	(9399)(1)羽秘籍一次减伤_轻羽	轻羽	受到下一次技能攻击伤害提高20%
9400	0	4549	0	0	1	(9400)(0)3号_攻击_状态1	冲锋陷阵	进入攻击状态，造成和受到的伤害增加
9401	0	4531	0	0	1	(9401)(0)3号_攻击_状态2	背水一战	进入攻击状态，增加和承受更多的伤害
9402	1	7674	0	0	1	(9402)(1)3号_攻击_长驱直入_标记1	叫阵	接受李玚的挑战吧
9403	1	7676	0	0	1	(9403)(1)3号_攻击_长驱直入_标记2	叫阵	接受李玚的挑战吧
9404	1	7673	0	0	1	(9404)(1)3号_攻击_长驱直入_标记3	叫阵	接受李玚的挑战吧
9405	1	7675	0	0	1	(9405)(1)3号_攻击_长驱直入_标记4	叫阵	接受李玚的挑战吧
9406	1	7672	0	0	1	(9406)(1)3号_攻击_长驱直入_标记5	叫阵	接受李玚的挑战吧
9407	0	3430	0	0	1	(9407)(0)3号_攻击_长驱直入_伤害增加	势如破竹	遇到的敌人越多，则伤害越强
9409	1	3409	0	0	1	(9409)(1)3号_攻击_无坚不摧_眩晕	经脉震击	经脉被震伤，行动不能
9410	0	4550	0	0	1	(9410)(0)3号_防御_状态1	不动如山	进入防御状态，减伤和回复增加
9411	0	4532	0	0	1	(9411)(0)3号_防御_状态2	化险为夷	进入防御状态，增加更多的减伤和回复
9412	1	2133	0	0	1	(9412)(1)3号_防御_步步为营_目标标记	步步紧逼	离开李玚
9413	0	3317	0	0	1	(9413)(0)3号_防御_步步为营_移动速度	蓄势待发	李玚的移动速度增加了
9414	0	2122	0	0	1	(9414)(0)3号_防御_步步为营_盾立提示	盾牌反震	受到攻击后会反弹部分伤害
9415	0	4552	0	0	1	(9415)(0)3号_游击_状态1_BOSS	声东击西	进入游击状态，移动速度和躲避率增加
9417	0	4534	0	0	1	(9417)(0)3号_游击_状态2_BOSS	神出鬼没	进入游击状态，增加更多的移动速度和躲避率
9419	1	2021	0	0	1	(9419)(1)3号_游击_屠戮成性	屠戮成性	杀戮激发了李玚的战斗欲望，造成的伤害增加了
9419	2	2021	0	0	1	(9419)(2)3号_游击_屠戮成性	屠戮成性	杀戮激发了李玚的战斗欲望，造成的伤害增加了
9419	3	2021	0	0	1	(9419)(3)3号_游击_屠戮成性	屠戮成性	杀戮激发了李玚的战斗欲望，造成的伤害增加了
9419	4	2021	0	0	1	(9419)(4)3号_游击_屠戮成性	屠戮成性	杀戮激发了李玚的战斗欲望，造成的伤害增加了
9420	1	2023	0	0	1	(9420)(1)3号_游击_攻其无备_定身减疗	经脉麻痹	不能起身
